"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.484684551E3,1.069014193E-3,3.054326226E-4,-1.069014193E-3
1.484734551E3,-1.527163113E-4,3.054326226E-4,1.527163113E-4
1.484784551E3,1.069014193E-3,3.054326226E-4,1.527163113E-4
1.484834551E3,-1.374446787E-3,3.054326226E-4,1.527163113E-4
1.484884551E3,-1.527163113E-4,-9.162978968E-4,-2.290744567E-3
1.484934551E3,1.069014193E-3,3.054326226E-4,1.527163113E-4
1.484984551E3,-1.374446787E-3,3.054326226E-4,1.527163113E-4
1.485034551E3,-1.527163113E-4,-9.162978968E-4,1.374446787E-3
1.485084551E3,-1.527163113E-4,3.054326226E-4,1.527163113E-4
1.485134551E3,-1.374446787E-3,1.527163084E-3,1.527163113E-4
1.485184551E3,1.069014193E-3,-9.162978968E-4,-1.069014193E-3
1.485234551E3,1.069014193E-3,3.054326226E-4,-1.069014193E-3
1.485284551E3,-1.527163113E-4,3.054326226E-4,1.527163113E-4
1.485334551E3,-1.527163113E-4,1.527163084E-3,1.527163113E-4
1.485384551E3,-1.527163113E-4,3.054326226E-4,1.527163113E-4
1.485434551E3,1.069014193E-3,-2.138028387E-3,-1.069014193E-3
1.485484551E3,-1.527163113E-4,-9.162978968E-4,1.527163113E-4
1.485534551E3,-1.374446787E-3,-9.162978968E-4,1.527163113E-4
1.485584551E3,-1.374446787E-3,3.054326226E-4,1.527163113E-4
1.485634551E3,-1.527163113E-4,-2.138028387E-3,-1.069014193E-3
1.485684551E3,1.069014193E-3,3.054326226E-4,-1.069014193E-3
1.485734551E3,1.069014193E-3,1.527163084E-3,-1.069014193E-3
1.485784551E3,-1.527163084E-3,-9.162978968E-4,-1.069014193E-3
1.485834551E3,9.162978968E-4,3.054326226E-4,-1.069014193E-3
1.485884551E3,-2.748893574E-3,-9.162978968E-4,-1.069014193E-3
1.485934551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.485984551E3,9.162978968E-4,1.527163084E-3,1.374446787E-3
1.486034551E3,9.162978968E-4,1.527163084E-3,1.527163113E-4
1.486084551E3,-1.527163084E-3,3.054326226E-4,1.527163113E-4
1.486134551E3,-3.054326226E-4,3.054326226E-4,-2.290744567E-3
1.486184551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.486234551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.486284551E3,9.162978968E-4,3.054326226E-4,-1.069014193E-3
1.486334551E3,2.138028387E-3,3.054326226E-4,1.527163113E-4
1.486384551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.486434551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.486484551E3,-3.054326226E-4,-9.162978968E-4,-1.069014193E-3
1.486534551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.486584551E3,-3.054326226E-4,1.527163084E-3,1.527163113E-4
1.486634551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.486684551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.486734551E3,-1.527163084E-3,1.527163084E-3,-1.069014193E-3
1.486784551E3,-3.054326226E-4,3.054326226E-4,-1.069014193E-3
1.486834551E3,-3.054326226E-4,3.054326226E-4,-1.069014193E-3
1.486884551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.486934551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.486984551E3,-3.054326226E-4,-9.162978968E-4,-1.069014193E-3
1.487034551E3,-3.054326226E-4,1.527163084E-3,1.527163113E-4
1.487084551E3,-3.054326226E-4,1.527163084E-3,1.374446787E-3
1.487134551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.487184551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.487234551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.487284551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.487334551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.487384551E3,-3.054326226E-4,-2.138028387E-3,-1.069014193E-3
1.487434551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.487484551E3,-3.054326226E-4,1.527163084E-3,1.527163113E-4
1.487534551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.487584551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.487634551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.487684551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.487734551E3,9.162978968E-4,-9.162978968E-4,1.527163113E-4
1.487784551E3,-1.527163084E-3,-9.162978968E-4,1.374446787E-3
1.487834551E3,9.162978968E-4,-9.162978968E-4,1.527163113E-4
1.487884551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.487934551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.487984551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.488034551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.488084551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.488134551E3,-3.054326226E-4,3.054326226E-4,1.374446787E-3
1.488184551E3,-3.054326226E-4,3.054326226E-4,-1.069014193E-3
1.488234551E3,-1.527163084E-3,3.054326226E-4,1.527163113E-4
1.488284551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.488334551E3,-1.527163084E-3,-9.162978968E-4,1.527163113E-4
1.488384551E3,9.162978968E-4,-9.162978968E-4,1.527163113E-4
1.488434551E3,-3.054326226E-4,3.054326226E-4,1.374446787E-3
1.488484551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.488534551E3,9.162978968E-4,-9.162978968E-4,1.527163113E-4
1.488584551E3,-1.527163084E-3,3.054326226E-4,1.527163113E-4
1.488634551E3,9.162978968E-4,3.054326226E-4,-1.069014193E-3
1.488684551E3,-3.054326226E-4,3.054326226E-4,1.374446787E-3
1.488734551E3,-3.054326226E-4,1.527163084E-3,1.527163113E-4
1.488784551E3,9.162978968E-4,1.527163084E-3,-1.069014193E-3
1.488834551E3,-3.054326226E-4,3.054326226E-4,-1.069014193E-3
1.488884551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.488934551E3,-1.527163084E-3,1.527163084E-3,1.374446787E-3
1.488984551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.489034551E3,-3.054326226E-4,-2.138028387E-3,1.527163113E-4
1.489084551E3,-3.054326226E-4,3.054326226E-4,1.374446787E-3
1.489134551E3,-3.054326226E-4,-9.162978968E-4,-1.069014193E-3
1.489184551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.489234551E3,-1.527163084E-3,-9.162978968E-4,1.527163113E-4
1.489284551E3,-3.054326226E-4,3.054326226E-4,-1.069014193E-3
1.489334551E3,-3.054326226E-4,3.054326226E-4,-1.069014193E-3
1.489384551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.489434551E3,-1.527163084E-3,-9.162978968E-4,1.527163113E-4
1.489484551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.489534551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.489584551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.489634551E3,9.162978968E-4,-2.138028387E-3,1.527163113E-4
1.489684551E3,-3.054326226E-4,-2.138028387E-3,1.527163113E-4
1.489734551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.489784551E3,-1.527163084E-3,-9.162978968E-4,-1.069014193E-3
1.489834551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.489884551E3,9.162978968E-4,1.527163084E-3,-1.069014193E-3
1.489934551E3,-1.527163084E-3,1.527163084E-3,1.527163113E-4
1.489984551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.490034551E3,-3.054326226E-4,-9.162978968E-4,-1.069014193E-3
1.490084551E3,-3.054326226E-4,1.527163084E-3,1.527163113E-4
1.490134551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.490184551E3,-3.054326226E-4,2.748893574E-3,1.374446787E-3
1.490234551E3,-2.748893574E-3,1.527163084E-3,1.527163113E-4
1.490284551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.490334551E3,-1.527163084E-3,3.054326226E-4,1.527163113E-4
1.490384551E3,-1.527163084E-3,1.527163084E-3,1.374446787E-3
1.490434551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.490484551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.490534551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.490584551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.490634551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.490684551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.490734551E3,9.162978968E-4,1.527163084E-3,1.374446787E-3
1.490784551E3,-3.054326226E-4,3.054326226E-4,-1.069014193E-3
1.490834551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.490884551E3,-1.527163084E-3,3.054326226E-4,1.527163113E-4
1.490934551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.490984551E3,-3.054326226E-4,3.054326226E-4,1.374446787E-3
1.491034551E3,2.138028387E-3,2.748893574E-3,1.527163113E-4
1.491084551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.491134551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.491184551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.491234551E3,-1.527163084E-3,3.054326226E-4,1.527163113E-4
1.491284551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.491334551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.491384551E3,-1.527163084E-3,-9.162978968E-4,-1.069014193E-3
1.491434551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.491484551E3,-3.054326226E-4,-9.162978968E-4,-1.069014193E-3
1.491534551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.491584551E3,-3.054326226E-4,-9.162978968E-4,-1.069014193E-3
1.491634551E3,9.162978968E-4,3.054326226E-4,-1.069014193E-3
1.491684551E3,9.162978968E-4,-9.162978968E-4,1.374446787E-3
1.491734551E3,9.162978968E-4,1.527163084E-3,1.527163113E-4
1.491784551E3,-2.748893574E-3,3.054326226E-4,1.527163113E-4
1.491834551E3,-3.054326226E-4,2.748893574E-3,1.374446787E-3
1.491884551E3,9.162978968E-4,1.527163084E-3,1.527163113E-4
1.491934551E3,2.138028387E-3,3.054326226E-4,1.527163113E-4
1.491984551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.492034551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.492084551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.492134551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.492184551E3,-3.054326226E-4,3.054326226E-4,-1.069014193E-3
1.492234551E3,9.162978968E-4,3.054326226E-4,-1.069014193E-3
1.492284551E3,-3.054326226E-4,3.054326226E-4,-1.069014193E-3
1.492334551E3,-1.527163084E-3,1.527163084E-3,1.374446787E-3
1.492384551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.492434551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.492484551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.492534551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.492584551E3,9.162978968E-4,-9.162978968E-4,1.527163113E-4
1.492634551E3,-1.527163084E-3,1.527163084E-3,1.527163113E-4
1.492684551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.492734551E3,-3.054326226E-4,-2.138028387E-3,1.527163113E-4
1.492784551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.492834551E3,-1.527163084E-3,-9.162978968E-4,1.527163113E-4
1.492884551E3,-1.527163084E-3,3.054326226E-4,1.527163113E-4
1.492934551E3,-3.054326226E-4,3.054326226E-4,-1.069014193E-3
1.492984551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.493034551E3,9.162978968E-4,-9.162978968E-4,1.527163113E-4
1.493084551E3,9.162978968E-4,3.054326226E-4,1.374446787E-3
1.493134551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.493184551E3,-3.054326226E-4,1.527163084E-3,1.527163113E-4
1.493234551E3,9.162978968E-4,-9.162978968E-4,1.527163113E-4
1.493284551E3,2.138028387E-3,3.054326226E-4,-1.069014193E-3
1.493334551E3,-3.054326226E-4,3.054326226E-4,1.374446787E-3
1.493384551E3,-3.054326226E-4,3.054326226E-4,1.374446787E-3
1.493434551E3,9.162978968E-4,3.054326226E-4,1.374446787E-3
1.493484551E3,-1.527163084E-3,1.527163084E-3,1.527163113E-4
1.493534551E3,9.162978968E-4,-9.162978968E-4,-1.069014193E-3
1.493584551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.493634551E3,9.162978968E-4,1.527163084E-3,1.527163113E-4
1.493684551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.493734551E3,2.138028387E-3,-9.162978968E-4,-1.069014193E-3
1.493784551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.493834551E3,-3.054326226E-4,3.054326226E-4,-1.069014193E-3
1.493884551E3,-1.527163084E-3,3.054326226E-4,1.374446787E-3
1.493934551E3,-3.054326226E-4,3.054326226E-4,1.374446787E-3
1.493984551E3,-1.527163084E-3,3.054326226E-4,1.527163113E-4
1.494034551E3,-1.527163084E-3,1.527163084E-3,1.527163113E-4
1.494084551E3,-1.527163084E-3,-9.162978968E-4,1.527163113E-4
1.494134551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.494184551E3,-1.527163084E-3,-9.162978968E-4,-1.069014193E-3
1.494234551E3,9.162978968E-4,3.054326226E-4,-1.069014193E-3
1.494284551E3,-3.054326226E-4,-2.138028387E-3,-1.069014193E-3
1.494334551E3,-3.054326226E-4,-9.162978968E-4,-1.069014193E-3
1.494384551E3,-1.527163084E-3,3.054326226E-4,1.527163113E-4
1.494434551E3,-1.527163084E-3,3.054326226E-4,-1.069014193E-3
1.494484551E3,-3.054326226E-4,-9.162978968E-4,1.374446787E-3
1.494534551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.494584551E3,-3.054326226E-4,3.054326226E-4,-1.069014193E-3
1.494634551E3,-1.527163084E-3,3.054326226E-4,1.527163113E-4
1.494684551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.494734551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.494784551E3,-3.054326226E-4,3.054326226E-4,-1.069014193E-3
1.494834551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.494884551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.494934551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.494984551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.495034551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.495084551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.495134551E3,-3.054326226E-4,1.527163084E-3,-1.069014193E-3
1.495184551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.495234551E3,9.162978968E-4,3.054326226E-4,-1.069014193E-3
1.495284551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.495334551E3,-3.054326226E-4,1.527163084E-3,-1.069014193E-3
1.495384551E3,9.162978968E-4,-9.162978968E-4,1.527163113E-4
1.495434551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.495484551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.495534551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.495584551E3,-3.054326226E-4,1.527163084E-3,1.527163113E-4
1.495634551E3,-3.054326226E-4,-9.162978968E-4,-1.069014193E-3
1.495684551E3,-1.527163084E-3,1.527163084E-3,1.527163113E-4
1.495734551E3,-3.054326226E-4,1.527163084E-3,1.527163113E-4
1.495784551E3,-3.054326226E-4,3.054326226E-4,-1.069014193E-3
1.495834551E3,-3.054326226E-4,1.527163084E-3,-1.069014193E-3
1.495884551E3,9.162978968E-4,-9.162978968E-4,1.527163113E-4
1.495934551E3,-3.054326226E-4,-9.162978968E-4,-1.069014193E-3
1.495984551E3,-1.527163084E-3,3.054326226E-4,1.527163113E-4
1.496034551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.496084551E3,-1.527163084E-3,1.527163084E-3,1.527163113E-4
1.496134551E3,-1.527163084E-3,1.527163084E-3,1.527163113E-4
1.496184551E3,9.162978968E-4,1.527163084E-3,1.374446787E-3
1.496234551E3,9.162978968E-4,-9.162978968E-4,1.527163113E-4
1.496284551E3,-1.527163084E-3,3.054326226E-4,1.527163113E-4
1.496334551E3,-3.054326226E-4,3.054326226E-4,-1.069014193E-3
1.496384551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.496434551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.496484551E3,-3.054326226E-4,3.054326226E-4,-1.069014193E-3
1.496534551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.496584551E3,-3.054326226E-4,1.527163084E-3,1.527163113E-4
1.496634551E3,-1.527163084E-3,3.054326226E-4,1.527163113E-4
1.496684551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.496734551E3,9.162978968E-4,-9.162978968E-4,1.527163113E-4
1.496784551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.496834551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.496884551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.496934551E3,-1.527163084E-3,3.054326226E-4,1.527163113E-4
1.496984551E3,9.162978968E-4,3.054326226E-4,-1.069014193E-3
1.497034551E3,-1.527163084E-3,-9.162978968E-4,1.527163113E-4
1.497084551E3,-3.054326226E-4,3.054326226E-4,-1.069014193E-3
1.497134551E3,-3.054326226E-4,3.054326226E-4,-1.069014193E-3
1.497184551E3,9.162978968E-4,3.054326226E-4,-1.069014193E-3
1.497234551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.497284551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.497334551E3,9.162978968E-4,1.527163084E-3,1.374446787E-3
1.497384551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.497434551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.497484551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.497534551E3,-3.054326226E-4,1.527163084E-3,1.527163113E-4
1.497584551E3,-1.527163084E-3,3.054326226E-4,1.527163113E-4
1.497634551E3,-3.054326226E-4,-9.162978968E-4,-1.069014193E-3
1.497684551E3,-1.527163084E-3,3.054326226E-4,-1.069014193E-3
1.497734551E3,-1.527163084E-3,3.054326226E-4,-1.069014193E-3
1.497784551E3,-1.527163084E-3,-2.138028387E-3,1.527163113E-4
1.497834551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.497884551E3,9.162978968E-4,-9.162978968E-4,1.527163113E-4
1.497934551E3,-3.054326226E-4,-9.162978968E-4,-1.069014193E-3
1.497984551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.498034551E3,-3.054326226E-4,-9.162978968E-4,-1.069014193E-3
1.498084551E3,-3.054326226E-4,-9.162978968E-4,-1.069014193E-3
1.498134551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.498184551E3,-3.054326226E-4,1.527163084E-3,1.527163113E-4
1.498234551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.498284551E3,-1.527163084E-3,3.054326226E-4,1.527163113E-4
1.498334551E3,-3.054326226E-4,3.054326226E-4,1.374446787E-3
1.498384551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.498434551E3,9.162978968E-4,-9.162978968E-4,1.527163113E-4
1.498484551E3,9.162978968E-4,-9.162978968E-4,1.374446787E-3
1.498534551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.498584551E3,-3.054326226E-4,-2.138028387E-3,1.374446787E-3
1.498634551E3,-1.527163084E-3,-9.162978968E-4,1.527163113E-4
1.498684551E3,-3.054326226E-4,-9.162978968E-4,-1.069014193E-3
1.498734551E3,-1.527163084E-3,1.527163084E-3,-1.069014193E-3
1.498784551E3,-3.054326226E-4,1.527163084E-3,-1.069014193E-3
1.498834551E3,-1.527163084E-3,3.054326226E-4,1.527163113E-4
1.498884551E3,-1.527163084E-3,1.527163084E-3,1.527163113E-4
1.498934551E3,-2.748893574E-3,3.054326226E-4,1.527163113E-4
1.498984551E3,9.162978968E-4,-9.162978968E-4,1.374446787E-3
1.499034551E3,9.162978968E-4,3.054326226E-4,1.374446787E-3
1.499084551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.499134551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.499184551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.499234551E3,-1.527163084E-3,1.527163084E-3,1.527163113E-4
1.499284551E3,-3.054326226E-4,1.527163084E-3,1.527163113E-4
1.499334551E3,-3.054326226E-4,1.527163084E-3,1.374446787E-3
1.499384551E3,-3.054326226E-4,1.527163084E-3,1.527163113E-4
1.499434551E3,-1.527163084E-3,-9.162978968E-4,1.527163113E-4
1.499484551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.499534551E3,9.162978968E-4,-2.138028387E-3,1.527163113E-4
1.499584551E3,9.162978968E-4,1.527163084E-3,1.527163113E-4
1.499634551E3,-3.054326226E-4,-9.162978968E-4,1.374446787E-3
1.499684551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.499734551E3,-3.054326226E-4,-9.162978968E-4,-1.069014193E-3
1.499784551E3,-1.527163084E-3,3.054326226E-4,-1.069014193E-3
1.499834551E3,-3.054326226E-4,1.527163084E-3,1.374446787E-3
1.499884551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.499934551E3,-3.054326226E-4,-9.162978968E-4,-1.069014193E-3
1.499984551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.500034551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.500084551E3,9.162978968E-4,1.527163084E-3,1.374446787E-3
1.500134551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.500184551E3,9.162978968E-4,-9.162978968E-4,-1.069014193E-3
1.500234551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.500284551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.500334551E3,-3.054326226E-4,-9.162978968E-4,1.374446787E-3
1.500384551E3,-1.527163084E-3,1.527163084E-3,1.527163113E-4
1.500434551E3,9.162978968E-4,1.527163084E-3,1.527163113E-4
1.500484551E3,2.138028387E-3,3.054326226E-4,1.527163113E-4
1.500534551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.500584551E3,9.162978968E-4,-9.162978968E-4,1.527163113E-4
1.500634551E3,-3.054326226E-4,-9.162978968E-4,-1.069014193E-3
1.500684551E3,-3.054326226E-4,-9.162978968E-4,-1.069014193E-3
1.500734551E3,-1.527163084E-3,1.527163084E-3,1.527163113E-4
1.500784551E3,9.162978968E-4,-9.162978968E-4,1.527163113E-4
1.500834551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.500884551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.500934551E3,-1.527163084E-3,3.054326226E-4,-1.069014193E-3
1.500984551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.501034551E3,-3.054326226E-4,3.054326226E-4,-1.069014193E-3
1.501084551E3,2.138028387E-3,3.054326226E-4,1.527163113E-4
1.501134551E3,9.162978968E-4,-9.162978968E-4,1.527163113E-4
1.501184551E3,-1.527163084E-3,3.054326226E-4,1.527163113E-4
1.501234551E3,2.138028387E-3,3.054326226E-4,1.527163113E-4
1.501284551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.501334551E3,-2.748893574E-3,3.054326226E-4,1.374446787E-3
1.501384551E3,-2.748893574E-3,3.054326226E-4,1.527163113E-4
1.501434551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.501484551E3,-3.054326226E-4,1.527163084E-3,1.527163113E-4
1.501534551E3,-1.527163084E-3,3.054326226E-4,1.527163113E-4
1.501584551E3,-3.054326226E-4,2.748893574E-3,1.374446787E-3
1.501634551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.501684551E3,9.162978968E-4,-9.162978968E-4,1.527163113E-4
1.501734551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.501784551E3,-1.527163084E-3,-9.162978968E-4,1.527163113E-4
1.501834551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.501884551E3,9.162978968E-4,3.054326226E-4,-1.069014193E-3
1.501934551E3,9.162978968E-4,-9.162978968E-4,1.527163113E-4
1.501984551E3,-1.527163084E-3,3.054326226E-4,1.527163113E-4
1.502034551E3,-1.527163084E-3,1.527163084E-3,-1.069014193E-3
1.502084551E3,2.138028387E-3,-9.162978968E-4,-1.069014193E-3
1.502134551E3,-3.054326226E-4,3.054326226E-4,1.374446787E-3
1.502184551E3,2.138028387E-3,1.527163084E-3,1.527163113E-4
